DATE,GoldsteinScaleWA_pred,day,week,month,year,day_of_week,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,year_sin,year_cos,day_of_week_sin,day_of_week_cos,GoldsteinScaleWA_lag1,GoldsteinScaleWA_lag7,GoldsteinScaleWA_lag30,ToneWA_lag1,GoldsteinScaleWA_roll7,ToneWA_roll7
2023-09-16,2.3691542288557215,,,,,,,,,,,,,,,,,,,,,
2023-09-17,4.5036144578313255,,,,,,,,,,,,,,,,,,,,,
2023-09-18,2.413953488372093,,,,,,,,,,,,,,,,,,,,,
2023-09-19,2.6333333333333333,,,,,,,,,,,,,,,,,,,,,
2023-09-20,1.2505319148936174,,,,,,,,,,,,,,,,,,,,,
2023-09-21,3.6558333333333333,,,,,,,,,,,,,,,,,,,,,
2023-09-22,2.7625,,,,,,,,,,,,,,,,,,,,,
2023-09-23,1.9789115646258506,,,,,,,,,,,,,,,,,,,,,
2023-09-24,1.5333333333333334,,,,,,,,,,,,,,,,,,,,,
2023-09-26,1.7,,,,,,,,,,,,,,,,,,,,,
2023-09-27,-1.1208333333333331,,,,,,,,,,,,,,,,,,,,,
2023-09-28,2.385106382978724,,,,,,,,,,,,,,,,,,,,,
2023-09-29,8.0,,,,,,,,,,,,,,,,,,,,,
2023-09-30,3.8038961038961037,,,,,,,,,,,,,,,,,,,,,
2023-10-01,4.4338461538461535,,,,,,,,,,,,,,,,,,,,,
2023-10-02,2.04,,,,,,,,,,,,,,,,,,,,,
2023-10-03,0.4,,,,,,,,,,,,,,,,,,,,,
2023-10-04,1.59,,,,,,,,,,,,,,,,,,,,,
2023-10-05,1.031578947368421,,,,,,,,,,,,,,,,,,,,,
2023-10-06,0.3712871287128713,,,,,,,,,,,,,,,,,,,,,
2023-10-07,2.306122448979592,,,,,,,,,,,,,,,,,,,,,
2023-10-08,1.7619834710743802,,,,,,,,,,,,,,,,,,,,,
2023-10-09,4.766666666666667,,,,,,,,,,,,,,,,,,,,,
2023-10-10,0.3479166666666667,,,,,,,,,,,,,,,,,,,,,
2023-10-11,2.204661016949153,,,,,,,,,,,,,,,,,,,,,
2023-10-12,2.4430379746835444,,,,,,,,,,,,,,,,,,,,,
2023-10-13,1.2222222222222223,,,,,,,,,,,,,,,,,,,,,
2023-10-14,4.4,,,,,,,,,,,,,,,,,,,,,
2023-10-15,2.247513812154696,,,,,,,,,,,,,,,,,,,,,
2023-10-16,0.896551724137931,,,,,,,,,,,,,,,,,,,,,
2023-10-17,-3.128571428571429,,,,,,,,,,,,,,,,,,,,,
2023-10-18,0.9372549019607843,,,,,,,,,,,,,,,,,,,,,
2023-10-19,0.75,,,,,,,,,,,,,,,,,,,,,
2023-10-20,1.5093750000000001,,,,,,,,,,,,,,,,,,,,,
2023-10-21,0.541573033707865,,,,,,,,,,,,,,,,,,,,,
2023-10-22,1.6714285714285715,,,,,,,,,,,,,,,,,,,,,
2023-10-23,1.5,,,,,,,,,,,,,,,,,,,,,
2023-10-24,0.0,,,,,,,,,,,,,,,,,,,,,
2023-10-25,-3.7672131147540986,,,,,,,,,,,,,,,,,,,,,
2023-10-26,2.071428571428571,,,,,,,,,,,,,,,,,,,,,
2023-10-27,2.375,,,,,,,,,,,,,,,,,,,,,
2023-10-28,-10.0,,,,,,,,,,,,,,,,,,,,,
2023-10-29,2.574468085106383,,,,,,,,,,,,,,,,,,,,,
2023-10-31,-0.3545454545454546,,,,,,,,,,,,,,,,,,,,,
2023-11-01,2.497029702970297,,,,,,,,,,,,,,,,,,,,,
2023-11-02,2.2222222222222223,,,,,,,,,,,,,,,,,,,,,
2023-11-03,3.6666666666666665,,,,,,,,,,,,,,,,,,,,,
2023-11-04,0.47268518518518515,,,,,,,,,,,,,,,,,,,,,
2023-11-06,0.0,,,,,,,,,,,,,,,,,,,,,
2023-11-07,-4.2727272727272725,,,,,,,,,,,,,,,,,,,,,
2023-11-08,4.188198757763975,,,,,,,,,,,,,,,,,,,,,
2023-11-10,8.0,,,,,,,,,,,,,,,,,,,,,
2023-11-11,1.5801324503311256,,,,,,,,,,,,,,,,,,,,,
2023-11-14,-2.0,,,,,,,,,,,,,,,,,,,,,
2023-11-15,0.12248062015503884,,,,,,,,,,,,,,,,,,,,,
2023-11-16,3.192647058823529,,,,,,,,,,,,,,,,,,,,,
2023-11-17,2.17,,,,,,,,,,,,,,,,,,,,,
2023-11-18,0.0,,,,,,,,,,,,,,,,,,,,,
2023-11-19,-0.1739130434782608,,,,,,,,,,,,,,,,,,,,,
2023-11-20,4.8478260869565215,,,,,,,,,,,,,,,,,,,,,
2023-11-21,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,
2023-11-22,2.0301675977653635,,,,,,,,,,,,,,,,,,,,,
2023-11-23,0.20680272108843542,,,,,,,,,,,,,,,,,,,,,
2023-11-24,0.0,,,,,,,,,,,,,,,,,,,,,
2023-11-25,3.8142857142857145,,,,,,,,,,,,,,,,,,,,,
2023-11-26,1.674838709677419,,,,,,,,,,,,,,,,,,,,,
2023-11-27,0.0,,,,,,,,,,,,,,,,,,,,,
2023-11-28,-0.12786885245901647,,,,,,,,,,,,,,,,,,,,,
2023-11-29,-0.03505747126436787,,,,,,,,,,,,,,,,,,,,,
2023-11-30,-2.5727272727272723,,,,,,,,,,,,,,,,,,,,,
2023-12-02,2.392061459667093,,,,,,,,,,,,,,,,,,,,,
2023-12-03,2.8876404494382024,,,,,,,,,,,,,,,,,,,,,
2023-12-04,8.0,,,,,,,,,,,,,,,,,,,,,
2023-12-05,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,
2023-12-06,3.1189873417721516,,,,,,,,,,,,,,,,,,,,,
2023-12-07,0.4629629629629629,,,,,,,,,,,,,,,,,,,,,
2023-12-08,5.2,,,,,,,,,,,,,,,,,,,,,
2023-12-09,3.85,,,,,,,,,,,,,,,,,,,,,
2023-12-10,1.9741935483870967,,,,,,,,,,,,,,,,,,,,,
2023-12-11,3.3900000000000006,,,,,,,,,,,,,,,,,,,,,
2023-12-13,2.803225806451613,,,,,,,,,,,,,,,,,,,,,
2023-12-14,3.4984615384615383,,,,,,,,,,,,,,,,,,,,,
2023-12-15,3.359615384615385,,,,,,,,,,,,,,,,,,,,,
2023-12-17,2.5,,,,,,,,,,,,,,,,,,,,,
2023-12-18,3.4,,,,,,,,,,,,,,,,,,,,,
2023-12-19,1.9,,,,,,,,,,,,,,,,,,,,,
2023-12-20,2.919387755102041,,,,,,,,,,,,,,,,,,,,,
2023-12-21,3.4,,,,,,,,,,,,,,,,,,,,,
2023-12-22,0.06206896551724138,,,,,,,,,,,,,,,,,,,,,
2023-12-23,3.020408163265306,,,,,,,,,,,,,,,,,,,,,
2023-12-24,2.3122529644268774,,,,,,,,,,,,,,,,,,,,,
2023-12-25,-2.0,,,,,,,,,,,,,,,,,,,,,
2023-12-27,-0.46666666666666673,,,,,,,,,,,,,,,,,,,,,
2023-12-28,-0.4,,,,,,,,,,,,,,,,,,,,,
2023-12-29,3.8125,,,,,,,,,,,,,,,,,,,,,
2023-12-30,1.272941176470588,,,,,,,,,,,,,,,,,,,,,
2024-01-02,2.8,,,,,,,,,,,,,,,,,,,,,
2024-01-03,2.8,,,,,,,,,,,,,,,,,,,,,
2024-01-04,2.8,,,,,,,,,,,,,,,,,,,,,
2024-01-05,2.62,,,,,,,,,,,,,,,,,,,,,
2024-01-06,-1.1916666666666667,,,,,,,,,,,,,,,,,,,,,
2024-01-07,1.561764705882353,,,,,,,,,,,,,,,,,,,,,
2024-01-08,-2.0,,,,,,,,,,,,,,,,,,,,,
2024-01-09,1.1333333333333333,,,,,,,,,,,,,,,,,,,,,
2024-01-10,1.0724409448818897,,,,,,,,,,,,,,,,,,,,,
2024-01-12,6.0,,,,,,,,,,,,,,,,,,,,,
2024-01-13,0.021004566210045678,,,,,,,,,,,,,,,,,,,,,
2024-01-14,-0.8576470588235294,,,,,,,,,,,,,,,,,,,,,
2024-01-15,3.2714285714285714,,,,,,,,,,,,,,,,,,,,,
2024-01-16,0.8285714285714285,,,,,,,,,,,,,,,,,,,,,
2024-01-17,0.5541501976284584,,,,,,,,,,,,,,,,,,,,,
2024-01-18,2.125,,,,,,,,,,,,,,,,,,,,,
2024-01-19,-4.611764705882353,,,,,,,,,,,,,,,,,,,,,
2024-01-20,2.6099999999999994,,,,,,,,,,,,,,,,,,,,,
2024-01-22,2.5799999999999996,,,,,,,,,,,,,,,,,,,,,
2024-01-23,1.6153846153846154,,,,,,,,,,,,,,,,,,,,,
2024-01-24,0.9653333333333334,,,,,,,,,,,,,,,,,,,,,
2024-01-25,-2.109090909090909,,,,,,,,,,,,,,,,,,,,,
2024-01-26,-1.6500000000000004,,,,,,,,,,,,,,,,,,,,,
2024-01-27,2.7156424581005583,,,,,,,,,,,,,,,,,,,,,
2024-01-28,0.6583333333333333,,,,,,,,,,,,,,,,,,,,,
2024-01-29,0.5818181818181818,,,,,,,,,,,,,,,,,,,,,
2024-01-30,7.0,,,,,,,,,,,,,,,,,,,,,
2024-01-31,2.2425196850393703,,,,,,,,,,,,,,,,,,,,,
2024-02-01,2.9342105263157894,,,,,,,,,,,,,,,,,,,,,
2024-02-02,0.367816091954023,,,,,,,,,,,,,,,,,,,,,
2024-02-03,1.8603773584905658,,,,,,,,,,,,,,,,,,,,,
2024-02-06,-0.6666666666666666,,,,,,,,,,,,,,,,,,,,,
2024-02-07,1.1912087912087912,,,,,,,,,,,,,,,,,,,,,
2024-02-08,-5.177777777777777,,,,,,,,,,,,,,,,,,,,,
2024-02-09,6.243243243243244,,,,,,,,,,,,,,,,,,,,,
2024-02-10,3.3213872832369944,,,,,,,,,,,,,,,,,,,,,
2024-02-12,-1.4285714285714286,,,,,,,,,,,,,,,,,,,,,
2024-02-13,0.544,,,,,,,,,,,,,,,,,,,,,
2024-02-14,1.9450777202072538,,,,,,,,,,,,,,,,,,,,,
2024-02-15,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,
2024-02-16,1.5151515151515151,,,,,,,,,,,,,,,,,,,,,
2024-02-17,-0.7553571428571428,,,,,,,,,,,,,,,,,,,,,
2024-02-18,2.769230769230769,,,,,,,,,,,,,,,,,,,,,
2024-02-19,2.525,,,,,,,,,,,,,,,,,,,,,
2024-02-21,1.4847058823529413,,,,,,,,,,,,,,,,,,,,,
2024-02-22,2.857142857142857,,,,,,,,,,,,,,,,,,,,,
2024-02-23,1.5578947368421054,,,,,,,,,,,,,,,,,,,,,
2024-02-24,2.6553191489361705,,,,,,,,,,,,,,,,,,,,,
2024-02-25,5.168181818181818,,,,,,,,,,,,,,,,,,,,,
2024-02-26,1.9583333333333333,,,,,,,,,,,,,,,,,,,,,
2024-02-28,1.0836158192090395,,,,,,,,,,,,,,,,,,,,,
2024-03-01,-0.9650000000000001,,,,,,,,,,,,,,,,,,,,,
2024-03-02,3.640625,,,,,,,,,,,,,,,,,,,,,
2024-03-03,2.1739130434782608,,,,,,,,,,,,,,,,,,,,,
2024-03-04,-10.0,,,,,,,,,,,,,,,,,,,,,
2024-03-05,3.0,,,,,,,,,,,,,,,,,,,,,
2024-03-06,2.398795180722892,,,,,,,,,,,,,,,,,,,,,
2024-03-07,5.2,,,,,,,,,,,,,,,,,,,,,
2024-03-08,3.5,,,,,,,,,,,,,,,,,,,,,
2024-03-09,-0.8551724137931035,,,,,,,,,,,,,,,,,,,,,
2024-03-10,3.721518987341772,,,,,,,,,,,,,,,,,,,,,
2024-03-12,3.2941176470588234,,,,,,,,,,,,,,,,,,,,,
2024-03-13,2.656862745098039,,,,,,,,,,,,,,,,,,,,,
2024-03-14,4.0,,,,,,,,,,,,,,,,,,,,,
2024-03-15,3.09375,,,,,,,,,,,,,,,,,,,,,
2024-03-16,2.741573033707865,,,,,,,,,,,,,,,,,,,,,
2024-03-17,2.737142857142857,,,,,,,,,,,,,,,,,,,,,
2024-03-18,2.8219178082191783,,,,,,,,,,,,,,,,,,,,,
2024-03-19,6.6,,,,,,,,,,,,,,,,,,,,,
2024-03-20,3.0753246753246755,,,,,,,,,,,,,,,,,,,,,
2024-03-21,1.75,,,,,,,,,,,,,,,,,,,,,
2024-03-22,1.9,,,,,,,,,,,,,,,,,,,,,
2024-03-23,0.95,,,,,,,,,,,,,,,,,,,,,
2024-03-24,2.3035294117647056,,,,,,,,,,,,,,,,,,,,,
2024-03-25,3.3684210526315788,,,,,,,,,,,,,,,,,,,,,
2024-03-26,3.014814814814815,,,,,,,,,,,,,,,,,,,,,
2024-03-27,0.6663043478260869,,,,,,,,,,,,,,,,,,,,,
2024-03-28,2.376086956521739,,,,,,,,,,,,,,,,,,,,,
2024-03-29,2.3,,,,,,,,,,,,,,,,,,,,,
2024-03-30,2.1602272727272727,,,,,,,,,,,,,,,,,,,,,
2024-04-01,4.0,,,,,,,,,,,,,,,,,,,,,
2024-04-02,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,
2024-04-03,0.35735294117647054,,,,,,,,,,,,,,,,,,,,,
2024-04-04,4.157894736842105,,,,,,,,,,,,,,,,,,,,,
2024-04-05,2.88,,,,,,,,,,,,,,,,,,,,,
2024-04-06,2.247391304347826,,,,,,,,,,,,,,,,,,,,,
2024-04-07,2.3074074074074074,,,,,,,,,,,,,,,,,,,,,
2024-04-08,2.35,,,,,,,,,,,,,,,,,,,,,
2024-04-09,4.317073170731708,,,,,,,,,,,,,,,,,,,,,
2024-04-10,2.744230769230769,,,,,,,,,,,,,,,,,,,,,
2024-04-11,6.7,,,,,,,,,,,,,,,,,,,,,
2024-04-12,2.9200000000000004,,,,,,,,,,,,,,,,,,,,,
2024-04-13,1.6251121076233184,,,,,,,,,,,,,,,,,,,,,
2024-04-16,1.8611111111111112,,,,,,,,,,,,,,,,,,,,,
2024-04-17,4.573333333333333,,,,,,,,,,,,,,,,,,,,,
2024-04-18,-4.0,,,,,,,,,,,,,,,,,,,,,
2024-04-19,-0.7153846153846154,,,,,,,,,,,,,,,,,,,,,
2024-04-21,2.653658536585366,,,,,,,,,,,,,,,,,,,,,
2024-04-22,3.1041749502982108,,,,,,,,,,,,,,,,,,,,,
2024-04-23,-5.0,,,,,,,,,,,,,,,,,,,,,
2024-04-24,3.1081481481481483,,,,,,,,,,,,,,,,,,,,,
2024-04-25,1.0666666666666667,,,,,,,,,,,,,,,,,,,,,
2024-04-26,3.5161290322580645,,,,,,,,,,,,,,,,,,,,,
2024-04-27,2.3930769230769227,,,,,,,,,,,,,,,,,,,,,
2024-04-28,0.11666666666666667,,,,,,,,,,,,,,,,,,,,,
2024-04-30,3.4,,,,,,,,,,,,,,,,,,,,,
2024-05-01,5.427272727272728,,,,,,,,,,,,,,,,,,,,,
2024-05-02,3.0,,,,,,,,,,,,,,,,,,,,,
2024-05-03,3.0,,,,,,,,,,,,,,,,,,,,,
2024-05-04,2.8,,,,,,,,,,,,,,,,,,,,,
2024-05-05,3.0,,,,,,,,,,,,,,,,,,,,,
2024-05-07,4.956521739130435,,,,,,,,,,,,,,,,,,,,,
2024-05-08,4.046739130434783,,,,,,,,,,,,,,,,,,,,,
2024-05-09,2.075903614457831,,,,,,,,,,,,,,,,,,,,,
2024-05-10,2.713888888888889,,,,,,,,,,,,,,,,,,,,,
2024-05-11,2.5009345794392526,,,,,,,,,,,,,,,,,,,,,
2024-05-12,1.434375,,,,,,,,,,,,,,,,,,,,,
2024-05-13,6.0,,,,,,,,,,,,,,,,,,,,,
2024-05-14,2.35,,,,,,,,,,,,,,,,,,,,,
2024-05-15,2.811764705882353,,,,,,,,,,,,,,,,,,,,,
2024-05-16,3.6666666666666665,,,,,,,,,,,,,,,,,,,,,
2024-05-17,3.0,,,,,,,,,,,,,,,,,,,,,
2024-05-18,0.6575471698113207,,,,,,,,,,,,,,,,,,,,,
2024-05-19,-5.0,,,,,,,,,,,,,,,,,,,,,
2024-05-20,7.4,,,,,,,,,,,,,,,,,,,,,
2024-05-21,-0.55,,,,,,,,,,,,,,,,,,,,,
2024-05-22,1.2916666666666667,,,,,,,,,,,,,,,,,,,,,
2024-05-23,3.72,,,,,,,,,,,,,,,,,,,,,
2024-05-24,3.7333333333333334,,,,,,,,,,,,,,,,,,,,,
2024-05-25,2.188372093023256,,,,,,,,,,,,,,,,,,,,,
2024-05-27,0.45,,,,,,,,,,,,,,,,,,,,,
2024-05-28,3.1142857142857143,,,,,,,,,,,,,,,,,,,,,
2024-05-29,1.8420289855072463,,,,,,,,,,,,,,,,,,,,,
2024-05-30,1.4,,,,,,,,,,,,,,,,,,,,,
2024-05-31,2.948717948717949,,,,,,,,,,,,,,,,,,,,,
2024-06-01,2.5853260869565218,,,,,,,,,,,,,,,,,,,,,
2024-06-02,1.9523809523809523,,,,,,,,,,,,,,,,,,,,,
2024-06-03,1.9090909090909092,,,,,,,,,,,,,,,,,,,,,
2024-06-04,4.449275362318841,,,,,,,,,,,,,,,,,,,,,
2024-06-05,-3.2363636363636363,,,,,,,,,,,,,,,,,,,,,
2024-06-06,4.0,,,,,,,,,,,,,,,,,,,,,
2024-06-07,3.0,,,,,,,,,,,,,,,,,,,,,
2024-06-08,2.9853448275862067,,,,,,,,,,,,,,,,,,,,,
2024-06-09,4.0,,,,,,,,,,,,,,,,,,,,,
2024-06-11,8.0,,,,,,,,,,,,,,,,,,,,,
2024-06-12,0.40808823529411764,,,,,,,,,,,,,,,,,,,,,
2024-06-13,2.1384615384615384,,,,,,,,,,,,,,,,,,,,,
2024-06-15,1.177914110429448,,,,,,,,,,,,,,,,,,,,,
2024-06-18,4.675,,,,,,,,,,,,,,,,,,,,,
2024-06-19,2.876146788990826,,,,,,,,,,,,,,,,,,,,,
2024-06-20,2.585714285714286,,,,,,,,,,,,,,,,,,,,,
2024-06-21,1.8782608695652172,,,,,,,,,,,,,,,,,,,,,
2024-06-22,1.2440860215053762,,,,,,,,,,,,,,,,,,,,,
2024-06-23,2.262686567164179,,,,,,,,,,,,,,,,,,,,,
2024-06-24,6.7,,,,,,,,,,,,,,,,,,,,,
2024-06-25,-2.0,,,,,,,,,,,,,,,,,,,,,
2024-06-26,0.31658291457286425,,,,,,,,,,,,,,,,,,,,,
2024-06-27,-3.2326086956521736,,,,,,,,,,,,,,,,,,,,,
