DATE,GoldsteinScaleWA_pred,day,week,month,year,day_of_week,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,year_sin,year_cos,day_of_week_sin,day_of_week_cos,GoldsteinScaleWA_lag1,GoldsteinScaleWA_lag7,GoldsteinScaleWA_lag30,ToneWA_lag1,GoldsteinScaleWA_roll7,ToneWA_roll7
2024-06-28,2.3499999999999996,,,,,,,,,,,,,,,,,,,,,
2024-06-29,2.1088,,,,,,,,,,,,,,,,,,,,,
2024-06-30,3.8,,,,,,,,,,,,,,,,,,,,,
2024-07-01,4.3,,,,,,,,,,,,,,,,,,,,,
2024-07-02,3.6454545454545455,,,,,,,,,,,,,,,,,,,,,
2024-07-03,2.4610526315789474,,,,,,,,,,,,,,,,,,,,,
2024-07-04,2.0666666666666664,,,,,,,,,,,,,,,,,,,,,
2024-07-05,4.96,,,,,,,,,,,,,,,,,,,,,
2024-07-06,2.2866666666666666,,,,,,,,,,,,,,,,,,,,,
2024-07-09,4.5,,,,,,,,,,,,,,,,,,,,,
2024-07-10,2.5,,,,,,,,,,,,,,,,,,,,,
2024-07-11,2.5999999999999996,,,,,,,,,,,,,,,,,,,,,
2024-07-12,3.2,,,,,,,,,,,,,,,,,,,,,
2024-07-13,3.3518518518518516,,,,,,,,,,,,,,,,,,,,,
2024-07-14,3.4,,,,,,,,,,,,,,,,,,,,,
2024-07-15,-4.402666666666667,,,,,,,,,,,,,,,,,,,,,
2024-07-17,1.3451612903225805,,,,,,,,,,,,,,,,,,,,,
2024-07-18,3.5384615384615383,,,,,,,,,,,,,,,,,,,,,
2024-07-19,1.8333333333333333,,,,,,,,,,,,,,,,,,,,,
2024-07-20,-0.967741935483871,,,,,,,,,,,,,,,,,,,,,
2024-07-21,0.7678571428571429,,,,,,,,,,,,,,,,,,,,,
2024-07-22,3.4,,,,,,,,,,,,,,,,,,,,,
2024-07-23,1.2615384615384615,,,,,,,,,,,,,,,,,,,,,
2024-07-24,0.312,,,,,,,,,,,,,,,,,,,,,
2024-07-25,-2.925,,,,,,,,,,,,,,,,,,,,,
2024-07-26,2.215686274509804,,,,,,,,,,,,,,,,,,,,,
2024-07-27,3.0829166666666667,,,,,,,,,,,,,,,,,,,,,
2024-07-28,-0.9166666666666666,,,,,,,,,,,,,,,,,,,,,
2024-07-30,2.264705882352941,,,,,,,,,,,,,,,,,,,,,
2024-07-31,1.5666666666666667,,,,,,,,,,,,,,,,,,,,,
2024-08-01,0.0,,,,,,,,,,,,,,,,,,,,,
2024-08-03,1.5819672131147542,,,,,,,,,,,,,,,,,,,,,
2024-08-04,3.4,,,,,,,,,,,,,,,,,,,,,
2024-08-05,2.1538461538461537,,,,,,,,,,,,,,,,,,,,,
2024-08-06,3.4,,,,,,,,,,,,,,,,,,,,,
2024-08-07,0.538961038961039,,,,,,,,,,,,,,,,,,,,,
2024-08-08,0.925,,,,,,,,,,,,,,,,,,,,,
2024-08-09,3.7222222222222223,,,,,,,,,,,,,,,,,,,,,
2024-08-10,2.7519607843137255,,,,,,,,,,,,,,,,,,,,,
2024-08-12,4.0,,,,,,,,,,,,,,,,,,,,,
2024-08-13,3.5714285714285716,,,,,,,,,,,,,,,,,,,,,
,2.916193285534052,14.0,33,8.0,2024.0,2.0,0.29936312297335804,-0.9541392564000489,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9149486780726277,15.0,33,8.0,2024.0,3.0,0.10116832198743272,-0.9948693233918949,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9078875015879992,16.0,33,8.0,2024.0,4.0,-0.10116832198743204,-0.994869323391895,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.8883361232371096,17.0,33,8.0,2024.0,5.0,-0.29936312297335826,-0.9541392564000488,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.846378550462861,18.0,33,8.0,2024.0,6.0,-0.4853019625310808,-0.8743466161445821,-0.7485107481711012,-0.6631226582407952,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.8780679285808453,19.0,34,8.0,2024.0,0.0,-0.651372482722222,-0.7587581226927912,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.8678461444099814,20.0,34,8.0,2024.0,1.0,-0.7907757369376988,-0.6121059825476627,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.84189413339245,21.0,34,8.0,2024.0,2.0,-0.8978045395707415,-0.4403941515576342,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.823868039462253,22.0,34,8.0,2024.0,3.0,-0.9680771188662043,-0.25065253225872136,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.8168068629776246,23.0,34,8.0,2024.0,4.0,-0.9987165071710529,-0.05064916883871355,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.820263689660951,24.0,34,8.0,2024.0,5.0,-0.9884683243281114,0.15142777750457667,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.842062256861517,25.0,34,8.0,2024.0,6.0,-0.9377521321470804,0.34730525284482033,-0.8229838658936565,-0.5680647467311558,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.889531712101114,26.0,35,8.0,2024.0,0.0,-0.8486442574947509,0.5289640103269623,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.881381458620537,27.0,35,8.0,2024.0,1.0,-0.7247927872291201,0.6889669190756865,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9436656883301153,28.0,35,8.0,2024.0,2.0,-0.5712682150947923,0.8207634412072763,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.367399825809,29.0,35,8.0,2024.0,3.0,-0.3943558551133187,0.9189578116202304,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.4002241065210432,30.0,35,8.0,2024.0,4.0,-0.20129852008866117,0.9795299412524943,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.3891714629183882,31.0,35,8.0,2024.0,5.0,-2.4492935982947064e-16,1.0,-0.8854560256532095,-0.46472317204376906,-0.8660254037844383,-0.5000000000000003,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.407456817595209,1.0,35,9.0,2024.0,6.0,0.2012985200886601,0.9795299412524945,-0.8854560256532095,-0.46472317204376906,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.4384666233413093,2.0,36,9.0,2024.0,0.0,0.3943558551133186,0.9189578116202305,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,3.0522426520525006,3.0,36,9.0,2024.0,1.0,0.5712682150947922,0.8207634412072764,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9575786517946683,4.0,36,9.0,2024.0,2.0,0.72479278722912,0.6889669190756866,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9323184111521616,5.0,36,9.0,2024.0,3.0,0.8486442574947509,0.5289640103269624,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.936870908344734,6.0,36,9.0,2024.0,4.0,0.9377521321470804,0.34730525284482033,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,-0.433883739117558,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.926507864970162,7.0,36,9.0,2024.0,5.0,0.9884683243281114,0.1514277775045767,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,-0.9749279121818237,-0.22252093395631461,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9263820185667466,8.0,36,9.0,2024.0,6.0,0.9987165071710529,-0.05064916883871264,-0.9350162426854146,-0.35460488704253595,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,-0.78183148246803,0.6234898018587333,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.972383506206396,9.0,37,9.0,2024.0,0.0,0.9680771188662045,-0.2506525322587205,-0.9709418174260522,-0.2393156642875578,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.0,1.0,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9536949351941217,10.0,37,9.0,2024.0,1.0,0.8978045395707415,-0.4403941515576344,-0.9709418174260522,-0.2393156642875578,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.7818314824680299,0.6234898018587335,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9351430025042884,11.0,37,9.0,2024.0,2.0,0.790775736937699,-0.6121059825476625,-0.9709418174260522,-0.2393156642875578,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.9749279121818238,-0.22252093395631437,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
,2.9205502406531605,12.0,37,9.0,2024.0,3.0,0.6513724827222221,-0.758758122692791,-0.9709418174260522,-0.2393156642875578,-1.0,-1.8369701987210297e-16,0.5877852522923982,-0.809016994375002,0.4338837391175582,-0.900968867902419,3.5714285714285716,3.5714285714285716,3.5714285714285716,-1.5239477503628502,2.701367516703651,2.0487424270581736
